237718,0.0,0
454,6.7,1406
355930,7.0,6
16162,6.8,38
43306,6.0,8
324194,6.0,1
423681,0.0,0
169594,3.5,2
3102,3.3,3
225235,7.3,23
20069,5.1,61
88905,4.0,6
65035,4.8,6
205076,3.5,2
417263,2.8,10
41252,6.5,4
10741,6.4,120
39434,5.6,40
281783,7.9,13
25264,7.3,20
56150,6.2,12
280416,6.4,7
29514,6.1,36
113290,0.0,0
342588,5.7,11
11412,6.4,323
792,7.5,1236
34184,6.5,7
102931,6.5,2
55370,6.4,14
324807,6.0,158
47963,6.2,8
2749,5.7,194
183339,4.8,3
106224,5.2,3
16976,6.8,14
63681,7.0,2
49040,6.0,2683
102053,6.9,4
43761,7.5,6
21513,5.6,9
16281,6.7,228
227667,6.0,2
37925,4.8,3
19664,5.7,19
14766,6.3,6
55650,6.3,16
255343,6.1,281
49514,5.0,5
48211,6.8,21
84286,7.5,17
109170,0.0,0
399894,5.3,37
7873,6.3,198
84119,4.6,7
133764,5.5,23
85581,7.5,6
54986,6.8,12
47096,7.0,10
55035,5.8,8
23514,5.6,391
325240,6.5,2
12405,7.6,2918
121945,4.7,7
54081,6.4,9
52925,5.8,2
306819,7.4,1689
73160,4.0,1
76341,7.3,9629
294574,6.0,1
33314,5.8,11
47562,8.0,1
198184,6.6,3124
24424,6.8,27
61537,6.8,40
107812,8.0,1
127894,4.3,9
63923,5.0,1
73211,7.2,67
282024,6.2,14
221791,5.9,15
31078,4.7,5
62717,6.1,4
392734,0.0,0
93669,7.3,4
358199,7.0,1
37468,6.5,4
11177,7.0,106
422514,9.0,1
43456,4.0,1
376166,6.7,63
43819,5.8,6
139862,5.9,10
32855,5.3,13
326011,5.9,6
12555,7.0,22
9036,6.7,553
15013,6.3,8
162282,6.6,33
164073,7.4,5
12246,6.5,165
34069,5.9,141
60700,5.0,4
45192,5.5,4
670,8.0,2000
413198,6.3,25
37255,10.0,1
353746,8.0,1
201430,4.0,1
69517,6.2,15
36120,8.3,3
144331,0.0,0
38304,7.0,1
16236,5.6,29
35806,6.2,10
280612,7.2,11
53283,2.7,3
58591,7.1,14
92819,6.4,5
121379,8.5,2
390353,8.7,4
331576,6.7,62
18377,6.6,52
17241,4.7,7
86868,5.3,98
39111,6.5,30
297668,0.0,0
40373,7.8,8
278247,6.4,63
47535,0.0,0
75162,3.5,2
3432,6.8,543
363354,0.0,0
123897,0.0,0
43735,4.9,7
189151,6.7,3
161565,6.0,1
103260,2.5,2
239804,4.5,5
227552,3.8,4
288037,2.0,1
376501,5.3,29
46737,5.7,9
8349,6.4,80
15770,5.7,6
68734,7.1,3473
318781,7.4,566
102041,6.6,6
97138,5.0,2
61935,5.8,4
15487,6.9,112
72852,6.8,16
18387,6.8,47
874,7.5,90
76808,6.2,21
42451,6.6,5
352539,4.0,2
245950,5.0,2
18302,6.6,10
389396,6.9,26
231576,6.4,304
793,7.7,758
22600,6.8,16
11559,6.3,147
205221,4.0,1
82737,6.5,11
20053,4.8,5
97029,8.4,5
323111,0.0,0
47474,5.8,20
11892,6.0,275
65332,7.0,8
125700,7.5,2
379300,6.7,3
45528,3.7,3
54657,7.5,1
2325,5.7,26
10126,6.6,100
94674,7.5,2
316269,4.3,38
91901,5.3,6
23452,6.9,15
319,7.5,762
188826,5.0,10
925,7.6,301
161463,0.0,0
291554,0.0,0
23609,7.0,17
10657,5.9,136
1089,6.9,861
211125,5.3,4
24747,5.5,19
149509,6.2,878
56345,6.8,4
392882,8.0,1
787,6.5,3048
117263,6.2,3010
316883,4.9,7
43788,7.3,10
43137,6.5,26
47435,7.7,5
372315,7.8,12
75596,6.4,6
13689,7.3,95
42146,7.0,2
50794,5.6,46
6723,5.6,134
218931,6.0,1
1430,7.3,467
72701,6.3,4
20941,7.6,33
59013,5.3,5
114384,7.0,1
33725,5.4,9
33632,5.4,21
45881,5.4,15
112999,7.6,7
77861,5.8,3
4480,7.6,113
2977,6.9,325
304357,7.3,454
127363,6.0,6
285851,5.0,5
19445,6.0,3
270646,6.3,8
19506,6.8,36
401546,4.1,44
68591,6.3,8
60534,6.5,37
212934,0.0,1
295538,6.9,16
29804,6.8,20
125409,0.0,0
250705,6.0,6
24729,4.0,1
72240,5.0,24
55787,6.7,879
379887,7.3,5
267935,6.0,1026
35076,6.3,4
10373,7.2,76
61121,2.0,1
25670,7.0,86
425488,6.0,4
94555,6.6,7
281713,0.0,0
92496,4.7,3
393441,5.5,22
18019,6.5,37
31501,7.7,41
50332,6.9,7
69560,6.6,5
43960,5.7,40
1394,7.5,77
233863,6.6,12
164278,0.0,0
58011,6.5,5
159630,0.0,0
144481,5.0,1
71769,6.0,1
414276,7.3,3
71066,5.9,8
180314,6.4,27
281215,0.0,0
334524,6.6,403
772,6.3,2459
37640,7.6,10
11344,7.5,170
49471,7.0,11
38684,7.0,438
149101,9.5,2
42384,6.2,13
85033,6.8,60
116248,5.3,11
120942,6.7,12
14430,7.7,23
81830,4.5,4
20591,4.1,22
33045,5.9,6
41488,5.9,23
5048,6.5,27
88920,7.5,20
46584,6.5,32
20164,5.8,16
31261,6.9,25
71097,0.0,0
45000,7.6,12
24446,6.2,52
124993,7.0,2
2290,6.1,91
307103,7.0,85
10423,6.8,156
316042,6.1,51
265,5.6,15
19486,6.6,32
238458,4.3,2
72232,6.0,5
44823,6.2,5
29937,7.6,11
409447,7.0,32
24436,4.8,6
17345,6.8,20
11005,7.6,568
171292,4.0,1
17003,6.5,12
41298,7.0,2
12491,7.8,49
83230,6.0,1
11703,6.8,53
136339,4.1,4
421060,8.0,1
45817,5.9,9
372821,6.0,1
62116,6.2,13
44853,5.6,17
225614,0.0,0
45884,6.6,9
250756,7.8,4
135199,4.9,10
418378,7.5,2
8353,5.8,9
344560,0.0,0
44751,6.7,8
56224,7.4,12
40573,6.2,8
427045,5.9,9
42291,6.0,3
36647,6.5,1950
51200,7.0,38
67263,7.6,6
61296,6.3,10
214137,7.3,7
25121,6.9,10
95190,5.7,5
22074,7.0,168
218408,0.0,0
374052,5.9,73
351339,6.9,251
100271,7.2,70
2973,5.7,14
42003,8.4,5
174122,4.9,4
41110,6.9,75
4233,6.1,856
88059,0.0,0
19884,7.6,49
71924,7.4,5
135799,0.0,0
95919,6.1,17
293122,8.6,6
11296,6.9,112
359460,6.9,8
231510,5.5,3
109600,5.0,1
160704,6.5,56
168981,0.0,0
49505,7.4,19
164990,7.9,6
6644,7.2,96
113374,7.0,1
60810,6.2,5
574,7.3,276
257211,7.1,1926
22897,6.2,370
36956,5.6,28
713,7.1,290
43853,3.8,2
387426,7.7,795
97831,6.7,3
9652,7.5,90
392,6.8,979
158232,7.7,3
82631,5.8,41
1248,6.0,666
31907,4.4,5
124963,4.8,4
118340,7.9,10014
64635,5.8,2540
9824,5.7,255
109843,5.9,46
313676,0.0,0
348689,6.4,23
369567,0.0,0
40119,5.0,2
253,6.4,540
99339,5.0,1
46661,5.8,6
139169,6.0,4
1523,7.4,568
368596,2.8,97
205,7.5,805
13816,5.1,17
137599,3.8,5
26900,7.5,51
363,7.3,111
54421,8.3,3
29475,7.9,21
922,7.2,397
414,5.2,1529
447236,5.3,3
71940,5.9,5
80831,6.5,2
27225,6.3,25
56142,7.0,15
42695,4.7,17
178,6.0,126
101740,0.0,0
8649,6.6,228
32081,6.4,40
42707,5.0,18
46992,6.5,23
288286,8.3,4
339692,6.9,324
46934,6.0,52
47942,7.0,22
65707,7.6,11
24488,5.7,13
10223,6.9,191
5708,7.5,206
83214,6.9,11
154030,6.2,60
10553,6.4,64
86360,10.0,1
273481,7.2,2465
15451,7.2,59
38985,7.5,104
9454,6.8,408
23167,7.2,12
43832,7.0,47
22682,6.6,12
47018,6.4,16
9523,6.4,53
31644,6.6,10
262504,5.9,2064
57103,7.2,7
49697,6.6,10
46615,6.0,2
67297,7.1,15
8338,6.4,393
35688,6.1,29
9946,5.5,488
157849,6.5,545
8046,3.5,105
1639,4.1,439
10774,7.8,391
37573,6.6,8
300693,6.5,165
365942,7.2,564
10364,6.7,73
277,6.6,2556
98498,9.0,4
2124,5.4,117
208756,6.0,1
193756,7.4,1549
69848,9.3,2
149723,6.7,3
42288,3.1,4
343795,5.4,40
8053,7.0,180
4781,5.7,8
2253,6.7,1195
42888,4.9,229
846,6.6,494
114661,6.0,3
347126,5.6,73
12623,6.4,45
35075,5.7,3
75799,5.9,4
66568,7.5,6
17295,7.8,167
56153,6.5,13
66,6.4,226
126108,6.5,2
9676,5.7,292
369834,5.8,4
257614,7.1,10
40660,7.5,4
11327,7.6,309
87496,5.9,261
11,8.1,6778
13637,6.3,79
12660,6.1,31
219,7.3,419
5854,6.7,86
130917,5.3,3
353898,6.8,16
38543,6.2,231
252067,7.0,21
83660,7.6,44
12086,7.5,37
4689,7.3,302
133458,5.3,51
20043,6.7,27
1607,7.4,447
30547,6.7,38
18804,5.8,41
101766,7.3,4
13701,6.9,90
4985,6.4,71
74639,5.9,22
557,6.8,5398
825,6.6,49
290075,0.0,0
199818,5.9,47
152737,6.9,497
10048,4.9,341
256316,5.0,9
146132,6.0,2
28059,6.4,32
24186,7.3,13
43132,4.0,3
266331,4.8,3
75004,6.3,8
43436,7.6,34
27064,7.7,37
16882,5.7,20
17836,5.4,4
43727,6.2,32
31052,5.9,55
26268,6.3,37
58781,4.4,5
526,6.8,264
298040,7.9,38
74481,5.7,3
352694,6.0,1
104364,6.4,7
267999,6.6,105
103216,4.7,6
77786,0.0,0
15877,6.7,41
118059,5.7,3
13811,5.9,1528
10763,4.6,70
2164,6.8,942
43517,8.3,3
23330,6.9,48
9311,6.6,61
253412,6.7,1805
41225,5.5,24
62855,1.9,9
3573,6.7,152
283521,5.5,2
432025,6.7,9
5856,0.0,0
125619,6.6,9
20527,7.4,17
15300,6.2,66
43542,6.1,18
74080,6.4,14
32726,6.2,21
561,6.6,1837
56156,7.5,9
10951,6.0,84
9901,7.7,6
87817,5.0,3
116488,6.3,13
10220,6.9,451
76851,6.5,3
3479,5.9,9
381691,7.7,9
4638,7.4,2252
10654,7.3,146
207932,5.7,2316
9025,6.7,20
36739,6.1,27
21735,6.6,20
9567,6.4,582
265193,6.3,26
129745,8.3,3
253331,6.5,119
52445,6.1,9
934,7.7,90
60309,6.2,138
152795,6.4,165
8926,5.8,34
16211,7.0,60
52991,4.5,3
191104,6.6,16
14438,7.0,100
12509,6.6,91
7304,7.0,332
10087,7.1,8
63096,5.1,9
49691,6.0,4
324552,6.7,2924
104176,6.7,19
54568,5.2,3
211065,5.9,45
318,5.9,76
13296,6.5,15
130424,5.0,1
74289,6.3,7
264273,6.6,15
31977,7.7,40
38238,5.3,4
29592,7.1,41
24525,5.6,22
73930,8.5,4
191820,5.8,37
287495,7.3,199
18615,5.8,73
97844,5.0,1
118098,5.4,7
188927,6.6,2636
284288,7.0,29
82693,7.0,4840
7457,6.6,463
6523,5.7,25
81460,6.5,19
29977,5.8,6
37959,6.8,12
103243,6.9,37
22201,6.9,64
136742,3.5,2
988,7.0,99
77223,6.2,21
20227,8.1,11
54770,5.4,16
1487,6.5,2278
8438,6.9,140
16727,6.8,50
7944,7.2,45
193177,0.0,0
8643,6.3,675
16303,6.7,13
376869,7.4,44
268238,6.3,277
43234,6.2,6
25673,6.9,87
9665,7.4,391
54561,8.0,31
46625,5.1,17
31604,5.8,24
37873,6.3,8
4628,5.8,5
48737,4.3,4
239,8.0,835
42703,5.7,19
126889,5.7,2677
79406,6.2,9
11352,6.0,136
270899,5.7,22
128043,6.0,2
10170,6.3,54
11524,7.3,130
152795,6.4,165
82448,6.3,11
9552,7.5,2046
32574,7.3,52
200085,7.0,83
17139,7.7,25
37317,6.2,8
768,6.6,758
238972,6.5,2
48210,6.6,8
38688,6.5,19
13311,6.9,9
38792,6.8,10
20963,7.6,24
14,7.9,3438
17629,6.0,16
205775,6.5,1300
298721,4.4,50
20006,5.3,49
1830,7.0,1356
30735,6.0,3
786,7.4,807
59045,7.4,7
11699,6.0,331
36940,7.0,79
15600,7.2,81
10647,7.0,447
51929,7.5,7
65481,7.8,4
298721,4.4,50
30365,6.5,6
308032,6.8,254
94671,5.9,21
56481,5.8,5
122089,5.8,29
30368,7.3,56
43418,7.2,41
84296,2.5,2
61979,7.4,513
217,5.7,2558
11027,6.4,115
63290,6.9,9
2014,6.6,68
5176,6.9,1210
83706,5.6,23
11374,5.7,168
22309,5.3,38
59050,6.7,10
194,7.8,3403
44768,6.2,11
43908,6.3,13
5846,6.6,14
687,7.3,350
128246,7.8,66
37917,5.4,39
417870,7.1,393
10349,5.4,91
1555,7.0,276
4413,6.4,258
124639,0.0,0
38191,6.1,8
264656,6.4,262
386827,7.0,6
40633,6.9,15
79990,6.0,30
202456,5.9,8
62001,5.2,11
119637,4.5,5
228194,7.3,516
212051,0.0,0
67660,6.9,287
91487,6.7,19
37412,6.7,30
34186,7.0,37
11145,5.4,35
186971,6.0,63
33623,6.4,23
371865,5.7,68
5051,7.3,21
25560,6.9,35
26142,6.6,24
82825,7.3,61
16997,6.0,2
20993,7.2,39
9547,5.8,17
314385,5.4,159
332794,7.1,108
31353,4.5,3
8195,6.8,670
122126,5.9,18
38557,6.5,21
6977,7.7,3083
1777,6.9,403
58702,5.7,6
10443,6.8,80
354287,5.8,243
1934,6.8,831
9910,5.9,156
11499,7.2,333
84427,6.7,60
2034,7.3,1665
40700,6.8,25
385232,4.2,10
34113,7.1,5
40775,5.5,4
9051,5.4,69
55107,6.1,12
50650,7.6,4
10609,6.6,47
213015,6.8,35
107248,7.0,2
91571,6.5,1
43012,6.5,15
341490,7.0,1
8966,5.8,3688
33831,6.2,29
9407,5.9,79
47616,4.9,10
154879,2.5,2
270759,5.5,6
14664,6.1,31
292264,7.8,6
58062,7.8,6
298,6.5,2040
411822,0.0,0
80806,6.5,2
32208,6.1,5
261023,6.3,1262
46924,5.0,15
321697,6.8,1608
18585,6.1,91
14410,6.6,163
175774,6.6,330
79224,6.7,68
4483,6.7,22
12206,7.5,46
10451,7.5,76
11321,7.5,2092
163924,8.0,2
72899,6.5,12
39349,5.4,14
321741,7.0,844
42664,5.9,13
81708,8.1,7
124905,6.1,3232
368342,6.5,1
336206,6.5,11
45417,6.0,1
266856,7.8,3403
262260,0.0,0
3055,6.7,30
277967,7.1,29
8452,5.7,603
49844,6.0,9
129237,5.3,2
24860,6.4,31
1651,6.7,33
110283,4.5,1
249397,6.6,820
71756,6.1,4
15005,6.1,12
7857,7.8,171
87531,6.4,7
436340,6.0,3
40823,7.0,60
300490,7.9,8
53174,6.4,103
97365,7.1,438
76636,7.0,5
35908,4.7,7
111017,7.2,5
12578,5.8,5
266061,5.5,22
94466,7.3,3
361777,6.7,50
181850,3.8,2
172542,5.3,4
11697,7.4,272
1389,6.5,338
81242,6.4,21
24469,6.9,256
9621,6.1,335
358808,6.7,3
63617,6.9,8
5955,6.6,221
9956,5.7,49
235092,7.0,1
11036,7.7,3163
134012,9.3,3
39486,6.8,103
24803,6.6,579
1887,6.5,662
43429,7.3,23
11935,6.4,134
112283,5.8,5
255709,8.1,36
55049,8.0,5
41294,5.0,3
131997,7.5,2
42861,5.1,22
20416,5.7,63
38551,6.6,9
76784,6.8,10
339405,6.9,81
26891,5.5,14
204053,5.9,18
21208,6.7,1296
278316,4.1,13
54539,7.8,4
302376,7.3,20
60243,7.8,474
19236,7.1,73
68735,6.3,2325
43772,5.7,3
24395,7.6,50
19482,6.2,9
21614,6.4,39
42621,5.3,8
122906,7.8,2140
3172,6.2,307
42158,6.0,1
44674,7.0,2
136296,7.5,5
43875,6.6,8
101173,5.9,133
151489,6.5,2
14249,6.0,89
40509,5.7,7
29723,4.7,45
43151,6.0,1
152603,7.2,585
31656,6.2,13
53202,8.7,5
52418,5.5,7
82545,5.2,9
11178,7.3,158
6106,7.0,73
3527,6.4,23
40820,5.1,41
42254,7.6,22
78531,0.0,1
21484,6.9,153
46847,5.5,11
14543,6.7,71
332835,6.8,44
43199,6.1,8
40864,8.0,3
27942,6.1,7
29715,6.2,41
3036,6.1,272
15592,6.5,65
289278,5.5,4
444713,5.6,5
33114,5.4,7
10879,5.3,41
43313,6.1,8
140101,9.0,3
101908,5.6,8
33823,6.1,4
96721,7.7,2310
9294,6.2,328
209266,6.1,8
240510,7.0,88
46884,6.2,6
87436,4.7,175
37774,6.2,27
185987,7.1,20
101998,5.5,17
95610,6.3,972
33214,6.6,32
339419,6.5,275
127,7.7,29
36266,6.8,23
80585,6.0,392
8065,6.5,1406
11123,5.6,76
11590,7.1,102
42567,4.7,10
4657,5.7,25
48691,6.5,11
40998,7.4,8
25147,6.6,38
188183,6.3,42
298923,5.8,4
22176,7.2,14
37048,6.6,10
141063,1.8,4
291154,6.8,15
10833,5.8,256
42991,6.0,2
45572,5.3,6
11636,7.0,176
19460,7.3,37
42737,5.9,14
27523,6.4,11
37853,7.3,43
1360,7.3,397
18893,7.3,20
5653,6.6,84
30065,0.0,0
131631,6.6,5767
315575,6.9,55
1595,5.4,14
20187,6.2,91
2359,7.3,241
13180,7.2,79
18989,6.2,19
293,7.0,241
36648,5.7,1276
13506,6.8,41
10971,7.5,45
97797,4.9,5
54380,6.5,18
307081,7.3,2112
8224,6.1,479
297806,5.9,48
10103,7.2,33
11568,5.2,166
146304,6.7,110
50329,5.8,3
58925,7.3,24
8054,6.3,885
628,7.2,1558
20562,7.7,8
955,5.9,1966
3001,7.5,133
17641,7.3,23
11057,6.8,2
285783,6.9,1151
119916,0.0,0
85763,4.7,3
121052,5.6,4
10889,7.2,35
333596,6.8,49
9443,6.9,213
406990,7.3,598
20968,6.9,17
49320,6.3,13
17696,6.2,23
308674,5.7,9
42984,7.5,14
1646,7.6,368
6073,5.8,453
23941,5.3,10
47925,0.0,0
297761,5.9,7717
43657,5.3,4
55562,5.1,7
16420,7.0,33
355786,7.8,8
16858,7.3,88
382589,5.4,194
8984,5.9,217
411442,7.3,4
77285,7.4,22
42337,7.0,14
42995,6.5,26
4347,7.4,1075
103073,6.7,5
119916,0.0,0
324668,5.9,2386
49028,5.4,7
40880,4.5,2
131898,6.5,1
50066,6.6,4
52556,7.1,19
16284,7.5,14
1549,7.5,31
40932,4.9,9
1891,8.2,5998
168114,3.9,8
12513,5.7,3
578,7.5,2628
12911,2.9,12
6623,5.8,263
55785,6.7,44
42000,5.8,16
346646,7.1,42
9533,6.7,1142
27609,5.0,10
152742,7.7,719
4518,7.2,346
17478,6.2,53
7364,5.7,440
119907,5.0,1
435,6.2,2462
65048,7.5,4
161512,4.0,4
1771,6.6,7174
6973,6.6,265
39968,5.3,3
41441,6.1,16
38731,6.1,17
58959,6.3,24
20532,8.7,68
15696,7.1,19
382595,6.8,57
13210,7.0,36
2263,6.8,26
42588,6.3,3
223195,8.0,1
42217,6.0,13
10424,5.8,74
2155,5.3,175
42713,6.2,5
42095,7.1,9
74534,6.9,468
10784,7.4,210
135397,6.5,8842
20539,6.7,134
143322,6.5,2
56177,0.0,0
369885,6.6,1415
74529,6.0,1
16619,7.4,147
9651,4.7,108
10876,6.8,129
10046,5.0,51
3549,7.2,102
49355,7.2,11
2623,6.8,219
27875,0.0,0
7220,6.1,786
182129,5.3,2
31551,5.8,3
256476,7.0,5
257831,7.5,2
10178,7.2,78
41520,6.9,14
756,7.2,831
470,7.2,943
26149,6.3,49
253065,7.0,33
77117,8.0,56
4266,6.5,7
33792,7.0,12
26113,6.7,3
266038,6.3,6
12537,6.7,46
10515,7.8,877
276496,5.4,52
12596,5.7,117
8055,7.2,835
278990,8.0,7
32160,6.2,10
114875,7.0,1
72207,5.7,466
109491,5.6,1017
77094,7.1,11
187,7.2,2755
2657,7.1,498
305470,6.3,1321
81213,4.0,3
2251,6.3,282
1552,6.4,177
2813,6.4,15
50070,5.4,8
72309,5.8,12
316637,4.0,1
77078,7.5,1
37922,6.6,19
10310,7.5,32
75576,4.1,4
9660,6.9,62
14650,6.1,15
58098,8.6,8
82550,6.1,5
42206,7.0,11
11371,6.7,436
49788,4.8,6
11678,5.9,287
42269,8.2,29
1116,7.1,155
39504,5.9,16
69406,3.3,6
24021,5.9,2382
14044,7.1,35
18549,0.0,0
37748,6.0,19
41662,6.8,66
76757,5.2,2816
129119,5.1,4
164777,6.8,3
32168,5.3,14
11536,6.8,76
7451,5.8,1454
7485,6.9,1495
18450,7.0,17
9772,6.2,859
118204,6.8,4
52772,5.7,7
149946,1.0,1
1950,5.4,83
247414,7.5,4
317557,7.1,103
9441,6.9,286
509,7.0,1309
24553,7.3,14
4614,5.9,447
14414,5.3,8
41166,5.9,8
408292,7.4,20
53128,8.0,2
42345,5.9,16
105136,1.0,2
73059,5.1,4
99698,5.0,4
135097,9.0,1
38995,4.8,5
97716,8.0,3
149,7.8,792
102489,6.0,6
69310,5.1,7
46498,5.3,12
9411,6.6,346
201365,5.1,19
74465,6.5,928
214083,6.9,50
10403,6.9,169
15807,6.3,11
9511,6.1,99
15962,6.8,12
116,7.2,1134
30588,7.9,74
11216,8.2,834
16157,7.1,13
37631,6.7,10
9686,6.2,65
16885,6.5,24
294651,5.6,7
10227,8.0,99
33644,6.0,24
10648,7.1,251
254526,5.7,21
198185,6.6,264
564,6.6,2796
334449,0.0,0
2355,7.1,340
256907,5.5,4
5333,6.9,12
29452,7.6,49
17691,4.6,16
50247,8.1,32
68546,5.3,3
483,7.0,341
2075,6.5,82
42168,7.5,2
294016,7.3,507
20761,5.7,53
38325,6.1,37
77553,6.3,9
388256,1.0,1
1955,7.9,740
1710,6.5,199
49081,6.1,17
128169,4.0,1
28569,7.1,49
246860,6.7,267
277968,6.3,7
1573,6.6,1920
77334,5.7,14
10138,6.6,6969
137366,8.0,19
4824,6.1,536
41478,6.4,6
21539,5.4,55
11483,6.2,47
117800,0.0,0
80941,4.5,3
58550,5.0,4
6637,6.1,1782
14736,7.5,93
377447,6.2,22
393841,7.8,4
14441,6.3,16
29920,6.5,63
75250,3.8,3
34374,6.5,26
274479,6.4,1619
337958,7.5,21
346472,2.9,8
75612,6.4,4862
11170,6.7,189
4133,7.4,1352
2433,7.5,74
45698,7.9,17
321191,6.3,7
38697,6.5,4
44827,6.8,4
68351,6.9,5
2753,6.8,12
70981,6.3,5152
28480,7.3,6
271969,5.3,642
9950,6.5,139
118955,6.3,3
34148,7.2,62
271718,5.9,1193
6643,5.8,35
16729,7.0,51
37080,6.7,46
10592,5.9,246
41843,5.3,21
20526,6.3,2895
249914,0.0,0
42021,6.6,16
2755,6.7,365
40180,6.8,24
4286,6.0,16
27116,5.7,10
398830,0.0,0
339562,6.8,9
30973,8.2,12
65310,6.7,12
72710,6.0,1859
16323,6.8,28
140823,7.3,1256
27521,6.2,29
33908,6.7,81
415,4.2,1447
362974,5.8,6
682,6.4,533
15237,6.3,33
26701,7.1,17
51395,6.3,9
13041,7.4,109
58097,6.7,12
412120,6.2,5
39543,7.4,19
56231,7.0,30
11482,7.7,181
41609,6.2,21
222935,7.6,3868
7093,6.0,32
35561,4.8,8
144326,5.6,4
21849,7.4,48
25053,6.6,53
587,7.6,2064
174322,7.5,11
16769,7.2,67
55721,6.5,1697
1623,7.1,98
11457,7.2,122
4235,7.1,38
163,6.4,2169
376263,4.0,2
10518,7.2,227
190496,5.1,4
42640,6.4,29
62978,7.4,5
28981,5.5,19
30529,5.4,10
14415,6.6,26
9531,5.3,500
14394,5.3,6
224141,5.6,1688
214910,7.4,44
52589,5.6,4
255160,6.8,20
284,8.1,498
11484,6.0,115
30849,3.0,2
10155,6.5,185
25473,6.5,32
13405,6.5,53
37455,6.2,10
74714,5.4,4
35008,6.1,14
28463,7.5,11
968,7.6,685
24740,6.3,111
19322,6.3,16
58905,3.0,2
25,6.6,776
36561,5.5,10
258236,6.0,1
2286,6.0,15
8429,7.6,44
7007,5.8,188
4105,6.2,250
14703,6.9,36
33357,7.4,18
12138,5.8,181
45695,6.5,10
41957,4.0,4
64924,8.1,9
14086,6.3,9
43879,5.8,6
31439,7.7,62
84328,6.7,7
788,7.0,1638
72431,5.9,180
314405,6.1,403
24822,6.4,17
17599,6.2,31
16558,5.7,203
4820,6.1,19
31667,6.3,42
147405,5.1,30
37963,6.2,24
4421,6.0,404
375315,7.1,158
214264,6.3,10
216015,5.2,3350
50475,7.6,33
588,6.3,1093
256122,5.0,1
9044,6.4,240
48564,5.8,15
27046,4.7,24
368942,7.5,26
49007,6.7,21
9586,5.3,113
5801,7.9,63
14897,5.3,8
23168,7.0,1516
3520,6.6,10
9800,7.6,1019
350846,5.7,9
1888,7.0,46
51735,6.5,4
228941,8.3,3
9299,7.2,165
2460,7.4,10
129,8.3,3968
48612,4.3,11
434119,6.2,5
54233,8.0,2
81870,6.0,56
15767,6.4,41
57395,7.3,5
172705,6.3,3
2767,7.5,45
336808,7.8,129
65662,5.5,1
81481,8.0,88
36377,7.0,2
62931,7.3,63
47953,6.3,12
267573,6.7,22
914,8.1,756
13855,7.7,250
54933,6.4,8
9766,6.6,210
2143,6.8,12
10404,7.8,139
34182,5.5,33
180900,6.0,35
78527,7.3,3
191731,6.1,8
50834,6.8,3
32856,5.7,1043
148353,7.2,5
10355,6.0,41
315439,6.7,17
78318,6.4,5
406042,6.4,8
13470,6.0,33
76349,5.0,41
23333,6.3,20
23102,4.4,6
265195,7.7,878
49789,0.0,0
11680,6.5,73
16113,5.2,98
33974,6.1,41
61105,6.3,14
135718,7.1,42
16276,5.8,28
197696,5.3,39
71461,6.0,13
193726,5.5,89
249882,7.0,2
43518,7.0,2
228650,0.0,0
53085,6.0,12
1913,7.2,224
7797,6.5,47
268618,7.6,6
5994,6.5,530
171492,4.2,3
10395,6.0,221
113782,6.5,2
11109,6.8,80
44399,6.1,9
13199,7.3,41
366120,0.0,0
37311,5.0,7
46971,4.0,11
691,6.6,515
14202,7.1,319
72711,5.7,12
241239,6.5,550
16241,6.6,102
135225,6.7,23
702,7.6,291
328716,7.5,6
37347,6.8,68
300949,0.0,0
5185,6.9,61
27092,6.4,21
336681,7.0,3
20316,6.5,8
36610,6.2,19
2211,6.3,20
1717,5.7,95
30363,6.2,10
14765,6.1,40
394170,7.1,11
67493,7.9,8
7551,6.6,1519
361131,6.5,12
10449,6.0,71
10627,6.5,81
319920,4.7,3
11416,7.1,295
9675,6.9,484
93178,4.7,3
69785,6.7,17
41971,5.6,6
54690,7.1,7
54690,,
44736,6.0,15
437372,0.0,0
78263,0.0,0
14392,6.3,83
1126,7.5,26
76170,6.3,4110
21135,7.7,68
25189,6.5,47
313108,7.4,15
71508,10.0,1
80047,4.2,5
260372,3.4,19
12117,6.3,149
28881,6.1,10
111815,5.3,17
68004,6.7,15
903,7.7,390
23051,7.0,12
52440,4.7,3
2322,6.7,301
1249,6.1,101
982,7.7,188
9477,6.1,827
268,7.0,2145
435366,7.8,24
6023,7.0,1011
44826,7.0,2197
9701,6.9,127
20126,7.6,237
18,7.3,3962
277167,6.0,2
32782,4.4,4
6521,6.7,61
47046,6.3,17
18444,7.0,88
12443,5.3,3
14047,6.9,153
76000,7.2,6
31916,6.2,13
43805,6.3,11
76714,7.2,9
8953,6.4,103
296071,7.4,6
22305,8.0,7
16007,6.8,163
110415,6.7,2910
289222,7.1,160
203720,2.0,1
87992,3.5,2
109809,7.3,3
32430,7.3,42
677,6.6,17
12775,6.3,87
271,6.6,57
1535,6.8,592
18551,6.2,22
10673,7.0,557
27172,6.9,21
380075,7.5,16
223632,7.3,8
9952,6.9,339
489,7.9,2880
149154,3.5,6
55765,6.5,12
45608,6.5,7
60730,5.7,3
34106,7.2,79
150778,5.7,5
85836,7.2,47
698,5.9,551
134350,7.0,73
26422,6.9,41
80677,6.8,4
129564,7.4,5
2302,6.0,19
72733,7.4,7
63773,6.5,2
33218,6.4,26
86262,6.0,6
1715,6.9,285
43029,5.6,14
115425,8.0,2
114405,0.0,0
